timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,heart_rate@bpm,cadence@rpm,temperature@C,fractional_cadence@rpm,vertical_oscillation@mm,stance_time_percent@percent,stance_time@ms,vertical_ratio@percent,stance_time_balance@percent,step_length@mm,activity_type
2020-06-12T05:43:53+00:00,-37.7837903983891,145.00155265443027,0.24833000000000002,16.3944,38.0,161,94,19,0.5,74.0,37.5,239.0,5.15,48.75,1420.0,running
2020-06-12T05:43:54+00:00,-37.7838231716305,145.00152323395014,0.25279,16.3944,37.799999999999955,162,94,19,0.5,74.0,37.5,239.0,5.15,48.87,1417.0,running
2020-06-12T05:43:55+00:00,-37.78385988436639,145.00149976462126,0.25736000000000003,16.3584,37.799999999999955,162,94,19,0.5,74.0,37.5,239.0,5.15,49.0,1419.0,running
2020-06-12T05:43:57+00:00,-37.78393289074302,145.0014757923782,0.26577,16.326,37.799999999999955,163,93,19,0.5,76.0,38.0,242.0,5.15,49.0,1417.0,running
2020-06-12T05:43:58+00:00,-37.78397052548826,145.0014736969024,0.26994,16.326,37.799999999999955,163,94,19,0.0,75.0,37.75,241.0,5.15,49.0,1417.0,running
2020-06-12T05:43:59+00:00,-37.78400832787156,145.00147780403495,0.27416,16.2936,37.60000000000002,164,94,19,0.0,75.0,37.75,241.0,5.15,49.0,1412.0,running
2020-06-12T05:44:02+00:00,-37.78412357904017,145.00151661224663,0.28744,16.2576,37.60000000000002,164,94,19,0.0,75.0,37.75,241.0,5.15,49.12,1398.0,running
2020-06-12T05:44:03+00:00,-37.78416087850928,145.00154301524162,0.29219,16.2252,37.60000000000002,163,94,19,0.0,75.0,37.75,241.0,5.15,49.21,1401.0,running
2020-06-12T05:44:04+00:00,-37.78419692069292,145.00157805159688,0.29724,16.2252,37.60000000000002,164,94,19,0.0,75.0,37.75,241.0,5.06,49.21,1395.0,running
2020-06-12T05:44:06+00:00,-37.784262131899595,145.00165139324963,0.30693,16.192800000000002,37.60000000000002,164,95,19,0.0,72.2,37.75,239.0,4.96,49.21,1394.0,running
2020-06-12T05:44:08+00:00,-37.78431887738407,145.00173336826265,0.31654000000000004,16.192800000000002,37.60000000000002,165,95,19,0.0,72.2,37.5,237.0,4.96,49.21,1394.0,running
2020-06-12T05:44:12+00:00,-37.784380819648504,145.00192070379853,0.33443,16.192800000000002,37.0,166,95,19,0.0,71.2,37.75,237.0,4.96,49.12,1406.0,running
2020-06-12T05:44:13+00:00,-37.7843895368278,145.00196982175112,0.33886,16.2,37.39999999999998,165,95,19,0.0,71.2,37.75,237.0,4.96,49.03,1414.0,running
2020-06-12T05:44:18+00:00,-37.784437565132976,145.00221516005695,0.36111,16.700400000000002,37.200000000000045,167,96,19,0.0,67.2,38.25,239.0,4.96,48.93,1418.0,running
2020-06-12T05:44:19+00:00,-37.78444552794099,145.0022660382092,0.36567,16.700400000000002,38.0,167,96,19,0.0,68.2,38.5,241.0,4.96,48.93,1418.0,running
2020-06-12T05:44:24+00:00,-37.784487437456846,145.00251833349466,0.38839,16.2576,37.60000000000002,168,96,19,0.5,68.2,38.5,239.0,4.56,48.93,1416.0,running
2020-06-12T05:44:26+00:00,-37.78451099060476,145.00262109562755,0.39781,16.4124,37.39999999999998,168,96,19,0.5,69.2,38.75,240.0,4.56,48.93,1416.0,running
2020-06-12T05:44:27+00:00,-37.7845243178308,145.00267365016043,0.40267000000000003,16.3116,36.60000000000002,168,96,19,0.5,68.2,38.5,239.0,4.87,48.81,1445.0,running
